68.629943,-6.313582,-0.066284,-1.479397,-0.787520,0.098359,-19.357583,141.739464
67.657030,-7.505202,-0.166969,-1.431461,-0.802337,0.054055,-19.407041,145.758161
65.903031,-7.346019,-0.090016,-1.089088,-0.749774,-0.031654,-19.434094,147.747546
69.291410,-6.648074,-0.080652,-1.108894,-1.063432,0.195283,-19.352151,142.504763
68.681797,-7.225079,-0.004789,-1.087148,-0.729143,0.176921,-19.362608,142.067589
69.965570,-7.396975,-0.001838,-0.968939,-0.781663,0.140561,-19.317681,140.603255
63.536970,-7.907017,-0.058918,-0.767383,-0.844901,0.056024,-19.523304,152.756423
70.721365,-8.852725,-0.029556,-1.014168,-0.599096,0.125276,-19.303686,140.928845
68.508854,-7.016268,-0.029425,-0.961608,-0.872828,0.066753,-19.366949,142.332768
71.868885,-8.060265,-0.090749,-1.284598,-0.668708,0.116309,-19.272729,136.519626
67.401372,-9.450934,-0.157325,-1.274664,-0.514668,0.003877,-19.389616,144.044422
65.141320,-9.272448,-0.173025,-0.839154,-0.831457,-0.001232,-19.474470,149.628793
68.448154,-8.520209,-0.190956,-1.289063,-0.750419,0.020968,-19.370148,143.700300
65.184313,-7.624854,-0.079203,-0.960832,-0.795474,0.044362,-19.475063,149.483214
68.811476,-9.801370,-0.150847,-0.823256,-0.721457,-0.036186,-19.347679,140.916776
69.839129,-10.566637,-0.144272,-0.775355,-0.646044,-0.043084,-19.318035,138.246096
69.951303,-7.998627,-0.001511,-1.021566,-0.669349,0.145315,-19.330424,142.301365
67.963238,-7.933675,-0.096694,-1.038018,-0.747421,0.031013,-19.377470,142.856157
71.097641,-9.250221,-0.224286,-0.900660,-0.964964,-0.167861,-19.278465,135.540571
66.235329,-8.178169,-0.141853,-0.911346,-0.908489,0.028233,-19.439871,147.923334
67.911185,-8.021817,-0.150100,-1.057263,-0.913979,0.099379,-19.391950,145.703933
66.198030,-7.371524,-0.118821,-1.143316,-0.832874,0.024188,-19.444867,148.082740
66.987367,-7.605557,-0.142338,-1.146108,-0.857480,0.037675,-19.417679,145.445715
65.702704,-8.538767,-0.159050,-1.132202,-0.681899,-0.023198,-19.447463,148.987375
64.031874,-8.647185,-0.185319,-0.987281,-0.817243,-0.067260,-19.504680,152.447645
69.488976,-6.862519,-0.042195,-1.031459,-0.889319,0.093568,-19.330014,139.806967
67.820088,-8.443372,-0.113955,-0.821734,-0.904859,0.044043,-19.393143,144.725659
70.409082,-8.590799,-0.181734,-0.861050,-1.072924,0.019609,-19.305289,139.111996
70.404045,-7.058779,-0.106584,-1.205813,-0.908386,0.079316,-19.307533,139.689027
68.157496,-7.979739,-0.067679,-1.003591,-0.760909,0.103807,-19.389651,145.208594
68.489428,-8.665740,-0.153996,-1.003868,-0.867680,0.112997,-19.382093,143.904455
70.268598,-7.726297,-0.063391,-0.939857,-0.839764,0.049242,-19.309959,140.287242
65.487657,-7.246925,-0.081355,-1.451384,-0.612880,0.087243,-19.461403,149.041868
68.158255,-7.705753,-0.071242,-1.029942,-0.790801,0.079313,-19.382362,144.892706
70.129015,-8.192075,-0.139728,-0.958595,-0.892435,0.029562,-19.313056,137.185163
69.772335,-7.215618,-0.033062,-0.881200,-0.886250,0.003768,-19.315746,139.922525
68.789282,-9.491603,-0.153496,-0.981616,-0.695293,0.022902,-19.360614,143.368040
64.933252,-7.975021,-0.137741,-0.936467,-0.884544,-0.002840,-19.476975,149.765238
69.419161,-9.988696,-0.140317,-0.896345,-0.667464,0.033922,-19.338383,142.779335
69.514116,-9.495323,-0.155659,-1.191176,-0.605041,0.056333,-19.346183,144.034306
67.876027,-8.917151,-0.173398,-0.919155,-0.851956,-0.042773,-19.379724,144.373115
66.841133,-8.097047,-0.132754,-0.902279,-0.891371,-0.002101,-19.411835,144.613214
70.057466,-8.807130,-0.134110,-0.862936,-0.911299,0.083546,-19.327044,142.734930
71.936855,-8.146930,-0.123597,-1.177978,-0.739047,0.027395,-19.256743,137.057336
66.346516,-7.708977,-0.129173,-0.894640,-1.066111,0.095338,-19.441612,149.671978
66.431908,-7.221624,-0.096126,-1.117013,-0.772761,-0.046525,-19.422102,145.971281
65.618846,-7.213235,-0.000575,-1.209136,-0.588648,0.067841,-19.456127,149.485804
68.488950,-6.975644,-0.085431,-1.042603,-0.918160,-0.027500,-19.355625,142.809556
68.612329,-7.513746,-0.034899,-0.802612,-0.904979,0.068063,-19.354307,141.876008
62.967218,-6.768322,-0.055676,-1.127752,-0.803683,0.121835,-19.553732,154.143974
67.023107,-8.762470,-0.180984,-1.038200,-0.797721,-0.053281,-19.410464,147.603169
66.610651,-7.872579,-0.195642,-1.250455,-0.845333,-0.056698,-19.424544,146.182798
69.308151,-7.495622,-0.103441,-1.169745,-0.792487,0.057977,-19.341198,141.895809
66.246642,-8.779720,-0.186640,-0.964291,-0.912092,0.022685,-19.449986,148.523673
69.849653,-8.949157,-0.192274,-0.800959,-1.072418,-0.066035,-19.323073,140.616329
67.836712,-7.704998,-0.163848,-1.062205,-0.995824,0.034732,-19.386366,144.322520
69.336027,-6.851085,-0.031291,-1.262629,-0.754038,0.097826,-19.346923,143.033963
70.046890,-8.149804,-0.053652,-1.031840,-0.690932,0.091146,-19.321875,140.239100
67.628943,-7.767350,-0.089454,-1.034141,-0.795522,0.089264,-19.390873,143.817182
64.332770,-8.200535,-0.090743,-0.986036,-0.679173,0.053343,-19.491445,150.627503
70.300587,-6.575743,-0.049129,-1.273144,-0.915668,0.227676,-19.328963,141.180459
67.461006,-8.832420,-0.140815,-0.989489,-0.696877,-0.010168,-19.389045,143.133905
69.047992,-8.890858,-0.093904,-0.770578,-0.820251,0.063194,-19.350770,141.022634
68.847735,-8.478917,-0.168793,-0.911865,-0.991759,0.041639,-19.362006,142.426546
66.543499,-8.887311,-0.188002,-1.135863,-0.708312,-0.036746,-19.424183,146.086699
65.197354,-7.080486,-0.105044,-0.935467,-1.166899,0.275191,-19.490491,151.258809
66.441458,-7.917288,-0.098395,-1.149677,-0.674192,0.024793,-19.424286,147.330658
67.217105,-8.010643,-0.052266,-0.865147,-0.842422,0.161062,-19.418899,148.280723
66.457106,-6.913241,-0.035285,-1.298811,-0.656656,0.057054,-19.429571,147.793542
69.416015,-7.203346,-0.129719,-1.445574,-0.788341,0.076650,-19.343457,141.539372
70.412645,-8.302364,-0.089479,-1.021168,-0.733203,0.068032,-19.303013,139.376567
69.059872,-6.524938,-0.055097,-1.039699,-1.020176,0.124039,-19.343276,140.310270
68.091992,-7.781916,-0.162862,-1.245906,-0.823655,0.016520,-19.390712,144.037579
67.279716,-7.606274,-0.085034,-1.029667,-0.766873,-0.017627,-19.402437,145.472747
69.349273,-7.379594,-0.152548,-1.091010,-1.016325,0.001475,-19.339829,141.574510
66.079121,-8.567326,-0.193467,-0.927801,-1.015231,0.056036,-19.448728,148.322844
67.899766,-8.328086,-0.056617,-0.838614,-0.773734,0.085071,-19.385281,144.306375
67.256755,-8.743563,-0.216671,-0.914248,-1.130041,0.036541,-19.416501,148.943344
65.593223,-8.602935,-0.057223,-0.780310,-0.742285,0.067555,-19.457934,149.120581
67.703010,-7.718542,-0.056412,-0.899577,-0.772489,0.003310,-19.382892,143.549872
68.159095,-6.288186,-0.068867,-1.485636,-0.779782,0.107549,-19.369217,141.948433
68.828788,-7.864056,-0.182392,-1.333835,-0.839790,0.039917,-19.366650,142.464538
67.215556,-6.623528,-0.059795,-1.082523,-0.899864,0.061421,-19.398321,144.684336
68.705843,-6.769749,-0.090046,-1.113011,-1.037286,0.168811,-19.368000,143.526331
68.460332,-7.288272,-0.034067,-1.148274,-0.727011,0.144308,-19.369552,142.692322
69.888235,-7.397314,-0.006120,-0.977791,-0.784169,0.137004,-19.320275,140.789250
64.821287,-8.695459,-0.067723,-0.732303,-0.756919,0.029555,-19.481232,150.317647
71.684645,-9.338739,-0.033534,-0.935903,-0.608764,0.146374,-19.277531,139.485052
69.497399,-6.383480,-0.023554,-1.080838,-0.949917,0.112294,-19.339159,140.374485
68.099775,-7.235665,-0.035547,-1.324734,-0.638090,0.109943,-19.387518,144.565173
68.900450,-10.081313,-0.190972,-1.141935,-0.579142,-0.013060,-19.344514,141.550934
64.211404,-8.687860,-0.170834,-0.869189,-0.883313,-0.018594,-19.499709,150.804095
70.514354,-7.526872,-0.116844,-1.343190,-0.752083,0.084500,-19.306051,138.899214
64.562948,-6.921913,-0.052224,-1.014946,-0.830712,0.035948,-19.491709,151.464532
67.173491,-9.819959,-0.175347,-0.844479,-0.731502,-0.073021,-19.395763,143.944627
68.651663,-10.211967,-0.170004,-0.799112,-0.706794,-0.083664,-19.350312,139.496161
69.960758,-7.987125,-0.000381,-1.021857,-0.669133,0.146246,-19.330174,142.284195
68.102177,-7.355985,-0.090747,-1.055951,-0.829832,0.054482,-19.379054,142.062580
69.879059,-9.257106,-0.207793,-0.893277,-0.964228,-0.063979,-19.324821,140.302365
66.561892,-7.788318,-0.144332,-0.935481,-0.943977,-0.055632,-19.424088,146.786749
67.538521,-7.680021,-0.142122,-1.169449,-0.897301,0.158685,-19.407008,145.520663
68.308619,-7.360865,-0.122119,-1.098314,-0.931591,0.062537,-19.382282,144.405269
68.109546,-7.244591,-0.098057,-1.106342,-0.897317,0.106082,-19.382243,143.496535
64.967243,-8.671967,-0.184865,-1.055338,-0.788286,-0.032594,-19.475201,151.236422
67.163788,-8.010658,-0.161180,-0.993858,-0.921330,-0.019093,-19.404439,145.886164
67.300353,-5.949187,-0.003885,-1.128304,-0.964128,0.178286,-19.401692,144.768241
70.921084,-9.006755,-0.184856,-0.928369,-0.902243,-0.060902,-19.296759,138.841358
66.791019,-8.389329,-0.098035,-0.886098,-0.784485,0.046965,-19.412564,146.050669
68.034097,-6.949882,-0.076446,-1.145905,-0.891137,0.139744,-19.386198,144.290500
70.586737,-8.868355,-0.092996,-0.987466,-0.713333,0.101473,-19.312133,141.229889
64.074053,-7.321493,-0.118168,-1.099887,-0.930706,0.186701,-19.529282,154.410381
67.054116,-7.309505,-0.031522,-0.977768,-0.791120,0.071620,-19.408118,146.420186
65.834261,-7.279320,-0.075775,-1.437964,-0.607291,0.086839,-19.450985,148.584341
67.060133,-6.945430,-0.075193,-1.252509,-0.865774,0.167706,-19.434898,150.438010
68.091923,-8.059810,-0.137658,-0.870005,-0.967880,-0.006738,-19.377578,141.730400
69.014058,-7.975562,-0.040209,-0.859618,-0.766928,0.025821,-19.342453,141.146667
68.807226,-9.025903,-0.153879,-0.898926,-0.806190,0.005876,-19.355131,141.244741
63.554392,-7.891817,-0.111866,-0.895518,-0.820565,-0.006115,-19.518697,151.832982
67.674949,-9.661278,-0.164605,-0.865762,-0.781225,0.022973,-19.399840,146.271116
70.337133,-10.055280,-0.153131,-0.942499,-0.703712,0.072151,-19.322411,142.681352
68.851846,-8.800730,-0.192218,-0.960576,-0.916925,-0.050524,-19.351668,142.544412
65.847619,-6.972060,-0.074647,-0.986233,-0.932263,0.078746,-19.450763,147.682867
68.832559,-8.244076,-0.139254,-0.934802,-0.913947,0.027851,-19.358684,143.509025
71.808615,-8.376365,-0.120107,-1.146478,-0.697308,0.010256,-19.256172,136.771084
66.175063,-7.410101,-0.107625,-0.917878,-1.023496,0.086436,-19.441357,149.437943
68.501428,-6.895202,-0.098461,-1.237625,-0.852861,0.027833,-19.369451,142.482414
65.011585,-7.549035,-0.038516,-1.262963,-0.549873,0.033441,-19.473276,150.498619
68.875538,-6.935405,-0.112813,-1.095825,-0.951132,-0.036002,-19.343279,142.154431
67.422116,-8.883769,-0.113906,-0.788214,-0.837629,0.031387,-19.399617,145.515560
64.637408,-6.812762,-0.061211,-1.131289,-0.831577,0.102387,-19.495192,152.060494
65.985005,-8.693172,-0.128130,-1.030920,-0.629396,-0.058651,-19.428968,147.941326
66.646530,-7.409111,-0.183219,-1.348761,-0.884512,-0.009990,-19.428956,148.554529
69.720451,-7.412107,-0.098892,-1.165601,-0.799858,0.043222,-19.325259,140.784465
67.469742,-8.817256,-0.171670,-0.950651,-0.874561,0.025962,-19.412043,145.381241
68.210675,-8.836694,-0.198124,-0.803031,-1.058545,-0.137454,-19.366330,143.209320
70.394904,-7.363476,-0.198311,-1.271034,-1.087883,0.084523,-19.305834,138.550940
70.677909,-6.706127,-0.052549,-1.300585,-0.824743,0.089536,-19.308994,140.847729
68.831589,-7.765650,-0.089514,-1.159749,-0.729024,0.067022,-19.359902,142.264955
68.150316,-8.088055,-0.071341,-1.133328,-0.645157,0.113969,-19.374289,142.851402
64.140539,-7.636861,-0.015933,-0.838801,-0.723294,0.036399,-19.495577,150.391326
71.508008,-6.517028,-0.073982,-1.295953,-0.920334,0.140529,-19.275560,135.817634
66.469108,-8.683617,-0.132389,-1.148550,-0.609119,-0.009258,-19.421024,146.825526
68.668468,-9.179686,-0.090553,-0.853933,-0.685071,0.060475,-19.358801,141.782141
67.439609,-8.413857,-0.170926,-0.952277,-0.944487,0.023133,-19.401042,144.497021
68.889915,-9.643605,-0.184722,-1.072680,-0.673249,0.018317,-19.354941,140.598164
66.218794,-6.700394,-0.067741,-0.916176,-1.121015,0.173447,-19.448906,147.636513
67.676145,-9.187831,-0.112388,-1.053857,-0.540380,-0.031714,-19.379496,143.842831
67.536061,-8.315025,-0.086327,-0.817623,-0.913226,0.134528,-19.406742,147.568111
67.554813,-6.951192,-0.045895,-1.361730,-0.653355,0.054413,-19.400385,146.589269
69.383825,-7.101704,-0.125677,-1.452426,-0.785041,0.080477,-19.343583,141.406251
69.399999,-8.176880,-0.090626,-1.097502,-0.662865,0.033522,-19.330636,140.663890
66.700969,-6.591890,-0.048252,-0.972119,-1.024430,0.147534,-19.424999,146.205218
63.965295,-8.754566,-0.179636,-1.131316,-0.702920,-0.041450,-19.519088,154.613869
70.701977,-7.643491,-0.133087,-1.234509,-0.744058,-0.059502,-19.280355,136.181112
67.399509,-6.973682,-0.164544,-1.192318,-0.978037,-0.092753,-19.390335,143.996541
65.648605,-8.759220,-0.199817,-0.931905,-0.985963,0.052551,-19.463292,149.138182
70.367875,-7.913163,-0.012521,-0.833666,-0.768970,0.076721,-19.305457,138.114181
66.931723,-8.333310,-0.194682,-0.953534,-1.077062,0.028889,-19.426052,148.588795
66.137674,-8.233339,-0.040210,-0.807462,-0.764766,0.095723,-19.443878,148.053182
66.642283,-8.695266,-0.165156,-0.937307,-0.827235,-0.054090,-19.421575,145.948076
66.705667,-6.496627,-0.079646,-1.200754,-0.962669,0.131867,-19.432286,148.631958
66.787777,-8.303291,-0.216349,-1.318771,-0.818617,-0.017159,-19.428558,146.222796
65.934326,-7.139936,-0.045440,-0.900820,-0.915589,0.119537,-19.445396,147.489528
69.908338,-6.577568,-0.101943,-1.200721,-1.095874,0.199910,-19.334868,142.173299
66.857869,-7.885932,-0.020541,-0.896107,-0.736658,0.151741,-19.417251,145.488733
69.158913,-7.872505,-0.018341,-0.942561,-0.724010,0.105174,-19.345168,142.748149
65.271495,-8.558216,-0.076876,-0.787887,-0.787157,0.058343,-19.471074,149.617840
70.230436,-9.254357,-0.041616,-0.883043,-0.619134,0.109731,-19.316175,141.290221
70.560725,-6.277502,-0.004503,-1.147862,-0.911575,0.132390,-19.307973,138.788631
68.057236,-6.966114,-0.033080,-1.308660,-0.710563,0.124078,-19.394758,145.490898
68.824075,-9.680657,-0.184339,-1.178219,-0.602087,-0.012375,-19.346089,141.537858
64.994359,-9.037282,-0.201796,-0.878987,-0.955234,0.010593,-19.480333,149.611021
68.792741,-7.807885,-0.092400,-1.342990,-0.629608,0.067139,-19.358996,142.199471
66.529424,-6.973702,-0.096279,-1.169772,-0.773084,-0.066493,-19.412283,144.527699
66.661712,-9.772736,-0.173531,-0.799834,-0.761555,-0.084713,-19.410075,145.108401
69.143291,-10.412711,-0.168557,-0.769555,-0.695654,-0.088636,-19.334058,138.060508
68.756887,-7.868119,-0.001843,-1.035486,-0.662258,0.135329,-19.366264,143.981622
66.486080,-7.243125,-0.084719,-1.058918,-0.825067,0.044670,-19.428498,147.204275
69.477556,-8.968943,-0.213316,-0.916839,-1.010333,-0.088549,-19.335340,141.451294
64.634111,-6.867671,-0.104235,-1.143963,-0.854551,0.008097,-19.491443,150.559827
65.777482,-7.056331,-0.131038,-1.365554,-0.854801,0.099029,-19.465740,151.804042
67.193266,-7.883849,-0.142206,-1.183983,-0.820873,0.068550,-19.421688,147.417882
70.087914,-7.209199,-0.105181,-1.236050,-0.879395,0.166208,-19.324858,139.287179
64.761575,-8.234118,-0.156872,-0.973862,-0.856882,-0.018144,-19.480341,150.951186
68.284111,-7.823743,-0.129049,-1.026273,-0.882115,0.032078,-19.372963,143.061751
68.047692,-6.468574,-0.001233,-1.110110,-0.878191,0.167732,-19.380710,143.929390
66.552553,-8.202803,-0.131621,-0.956143,-0.834131,-0.003244,-19.432823,147.198986
67.298025,-8.527087,-0.082421,-0.886176,-0.737339,0.078754,-19.399455,145.211319
68.326241,-6.770035,-0.020928,-1.136958,-0.803706,0.157652,-19.373941,143.140752
68.015221,-8.814902,-0.083834,-0.832750,-0.830021,0.181049,-19.398713,145.629046
64.131139,-7.911218,-0.124285,-0.938142,-0.857823,0.001203,-19.506199,153.320919
67.897914,-7.084076,-0.028256,-0.885136,-0.936443,0.107395,-19.381593,145.036742
65.040861,-7.427167,-0.081297,-1.466960,-0.567871,0.070239,-19.473523,149.967682
66.747440,-7.667742,-0.121613,-1.151225,-0.842698,0.075231,-19.434868,149.169899
68.776391,-8.204551,-0.112803,-0.902546,-0.893689,0.064072,-19.362088,141.726217
66.373080,-8.697322,-0.075624,-0.807952,-0.725020,0.016894,-19.425006,147.027386
67.456783,-7.885678,-0.097620,-0.916478,-0.878351,0.094720,-19.395885,144.027363
66.793786,-7.433280,-0.056431,-0.869293,-0.869600,0.042943,-19.417086,144.891513
67.246346,-9.748938,-0.173344,-0.795635,-0.861735,0.037661,-19.417611,146.945787
69.452324,-9.986376,-0.163226,-0.927484,-0.719909,0.060522,-19.348674,143.813548
69.173988,-8.850683,-0.189884,-0.961191,-0.902399,-0.038067,-19.340168,141.701590
66.501119,-6.533110,-0.065493,-1.153219,-0.896368,0.081528,-19.423794,145.793800
68.784101,-7.855014,-0.114222,-0.986767,-0.902156,0.068475,-19.361451,143.472087
72.379572,-7.964096,-0.092475,-1.266219,-0.650228,0.037410,-19.241053,135.546531
66.694504,-7.710476,-0.123836,-0.931527,-0.988668,0.083041,-19.428345,147.911227
68.448584,-7.090684,-0.113938,-1.243411,-0.794670,-0.043847,-19.361625,141.807323
64.028399,-7.815072,-0.040010,-1.240934,-0.502085,-0.000636,-19.500865,151.845003
66.881720,-7.798485,-0.166458,-0.942709,-1.034902,-0.024623,-19.414367,146.194126
67.384392,-8.833441,-0.118517,-0.815788,-0.837449,0.051375,-19.403581,146.370463
66.823400,-7.713875,-0.143318,-1.089078,-0.855438,-0.008399,-19.419638,146.907963
64.655974,-9.022714,-0.112335,-0.835521,-0.710980,0.008173,-19.479284,151.009780
67.109565,-7.469776,-0.176448,-1.424531,-0.859247,0.055873,-19.418641,148.676869
67.959756,-7.177540,-0.074862,-1.027879,-0.886970,0.074176,-19.380308,144.279595
65.320730,-8.118722,-0.161663,-0.955727,-0.951702,0.035367,-19.477352,150.029123
68.990625,-8.813252,-0.208882,-0.864537,-1.053494,-0.129134,-19.342383,141.816763
68.911264,-7.539275,-0.183868,-1.180395,-1.023219,0.041719,-19.354291,141.700499
69.125616,-7.135434,-0.072491,-1.368486,-0.694180,0.093879,-19.353186,142.803791
70.697595,-7.938853,-0.025757,-1.123460,-0.679752,0.175737,-19.318642,139.460469
68.477080,-8.005577,-0.102653,-1.228191,-0.680400,0.097445,-19.368637,142.951732
65.783507,-8.020957,-0.043950,-0.859650,-0.747532,0.089093,-19.448208,147.632476
69.993936,-6.491710,-0.070769,-1.252334,-0.916168,0.125235,-19.320321,138.805159
66.812761,-8.162499,-0.134064,-1.373728,-0.589284,0.019023,-19.416681,146.793815
70.308098,-9.226408,-0.058431,-0.884819,-0.630348,0.084804,-19.313063,138.883989
