68.500443,0.330050,-19.385836,145.169285
66.462912,0.322015,-19.456877,152.435985
67.500905,0.333058,-19.415900,147.852557
71.149309,0.320556,-19.301788,139.528403
69.874237,0.331141,-19.338943,142.539805
67.486858,0.331960,-19.414574,147.655091
67.511499,0.330723,-19.417186,147.138650
70.236660,0.327813,-19.335242,142.709387
68.740054,0.324808,-19.378384,145.866955
67.461053,0.322299,-19.426849,148.739090
68.392080,0.322808,-19.395731,147.044307
70.974738,0.328674,-19.317509,140.449644
68.031159,0.321099,-19.405352,146.526982
70.519296,0.310365,-19.325960,143.513691
68.361424,0.338187,-19.387686,144.395359
69.344366,0.328618,-19.367217,144.039291
69.043203,0.329953,-19.366639,143.837229
68.927145,0.327252,-19.374755,143.936889
67.929651,0.334812,-19.405713,144.834708
70.958375,0.326175,-19.304869,140.243223
68.332489,0.343399,-19.394931,144.551023
66.972288,0.322548,-19.434899,149.191395
65.372360,0.319273,-19.488689,152.551694
70.945406,0.334256,-19.311038,139.585046
66.199717,0.340816,-19.455668,149.081674
66.177299,0.340794,-19.456298,149.504166
67.300926,0.301717,-19.436425,150.699586
69.355863,0.328118,-19.360740,144.342650
73.630646,0.323169,-19.240368,135.590287
68.243428,0.318329,-19.402208,146.885405
72.496994,0.324141,-19.261643,138.861375
68.652085,0.336854,-19.383725,145.131196
67.463557,0.320205,-19.425528,148.379335
67.620825,0.339100,-19.416052,146.757525
69.608870,0.333376,-19.353565,142.960096
68.496567,0.337664,-19.389475,144.051545
67.336804,0.332473,-19.421902,147.828698
69.169200,0.330814,-19.362204,144.094717
68.172796,0.317992,-19.405844,147.113024
66.751060,0.330607,-19.442432,148.666762
66.132909,0.321074,-19.466454,151.133003
72.303817,0.324079,-19.272002,138.164987
68.992502,0.315820,-19.376152,146.742957
69.997923,0.332967,-19.337103,141.857210
70.382783,0.323142,-19.334443,141.556897
70.144025,0.333283,-19.332088,141.138656
69.061824,0.332925,-19.369084,144.168865
72.347322,0.313501,-19.278640,140.258912
69.592181,0.321275,-19.350274,144.360062
73.062538,0.330190,-19.256222,137.267174
67.509245,0.318940,-19.432865,149.666267
72.604317,0.319527,-19.262891,138.855704
67.828321,0.320153,-19.415196,147.724256
70.436233,0.325462,-19.324254,142.183582
68.330764,0.338029,-19.385523,145.123315
68.552438,0.325846,-19.392048,146.093760
68.197043,0.336316,-19.394783,145.053003
67.660440,0.313878,-19.414848,148.168521
68.446365,0.334460,-19.390158,144.938834
68.896949,0.321455,-19.375073,146.185224
64.610829,0.320274,-19.524013,155.938234
67.638081,0.318308,-19.419481,149.239103
66.894395,0.339381,-19.433412,148.523511
69.048021,0.336828,-19.365910,143.037636
68.635548,0.332919,-19.381901,145.064850
68.014011,0.332627,-19.400588,146.504559
67.635772,0.324673,-19.416890,148.309395
68.048935,0.341375,-19.397180,146.871032
69.302706,0.334159,-19.366365,144.076420
66.952949,0.305017,-19.442490,151.362896
70.853097,0.332615,-19.316514,140.937694
67.311595,0.318540,-19.427961,149.668152
68.474977,0.316451,-19.389075,145.701834
69.827544,0.337763,-19.345979,142.770285
69.254623,0.329867,-19.366656,143.608444
66.503847,0.333384,-19.452391,148.299919
68.118504,0.353416,-19.395444,144.947597
70.250804,0.329794,-19.328384,141.884598
67.462703,0.314532,-19.424123,148.408905
63.026289,0.324399,-19.575959,158.816671
71.079904,0.317010,-19.307747,141.384306
69.902094,0.327601,-19.344446,143.120440
70.212863,0.311869,-19.341860,144.151764
72.832071,0.336396,-19.254685,136.845038
70.598676,0.320688,-19.328614,141.515486
70.050259,0.332902,-19.341177,141.590735
69.022137,0.330531,-19.364978,144.449881
69.532544,0.323114,-19.353892,144.123858
71.369192,0.320808,-19.298312,139.539101
69.838626,0.331043,-19.350206,142.248259
70.846244,0.317216,-19.324369,140.140344
66.009048,0.327682,-19.465344,153.207153
66.861675,0.325139,-19.440287,149.355748
63.637100,0.319037,-19.553986,157.328044
69.326251,0.329645,-19.361091,141.817444
67.422423,0.308070,-19.429899,150.892457
65.494279,0.367316,-19.471001,148.538085
67.643979,0.351676,-19.411126,145.216525
70.085063,0.332971,-19.337220,141.791812
69.440526,0.327631,-19.360583,143.474604
66.598215,0.319833,-19.455028,150.457065
69.825390,0.321005,-19.344665,143.931928
67.744628,0.327083,-19.412622,146.562007
67.962815,0.344492,-19.395091,145.682934
69.207140,0.334751,-19.365008,142.471799
68.015786,0.347013,-19.394841,145.351947
68.078620,0.309710,-19.406902,148.695307
68.053721,0.318426,-19.411988,147.601029
70.141656,0.337033,-19.335284,141.303606
68.970045,0.329106,-19.368310,144.817973
71.027350,0.332838,-19.315689,139.980936
68.536383,0.341245,-19.390020,142.759812
69.029863,0.321242,-19.370387,145.505400
69.203067,0.331498,-19.362734,146.369888
71.439601,0.333101,-19.298478,138.247606
68.568287,0.330941,-19.386530,144.606170
66.400462,0.336027,-19.453854,150.287850
69.475872,0.338352,-19.353858,142.438431
66.796053,0.315056,-19.443611,150.279680
69.283998,0.312987,-19.368895,145.665482
71.114704,0.324832,-19.303298,139.738952
70.480095,0.328808,-19.328538,142.131414
68.509672,0.317673,-19.391428,147.235877
67.965042,0.331830,-19.408468,147.330590
70.473255,0.323361,-19.322578,141.618502
67.762886,0.320820,-19.416535,147.870573
68.895326,0.324414,-19.377262,144.308434
69.334419,0.324565,-19.359937,144.379977
70.534440,0.334823,-19.326174,140.208206
72.831805,0.309843,-19.261416,137.802295
67.061183,0.318032,-19.439814,150.061384
67.074002,0.335008,-19.430845,147.989157
70.979905,0.346612,-19.305598,139.424651
66.539103,0.314917,-19.458549,150.361987
67.240787,0.322666,-19.437629,148.190419
67.209060,0.311751,-19.435342,150.299870
70.187528,0.330318,-19.339012,141.708502
67.791813,0.338811,-19.407199,147.311167
68.403709,0.329592,-19.390818,147.539885
68.872587,0.319254,-19.384433,145.612038
71.028083,0.318450,-19.314684,141.474322
69.351488,0.329374,-19.361035,144.111857
65.820199,0.322843,-19.472613,152.634178
70.745844,0.322470,-19.320181,142.004252
70.632855,0.318022,-19.326889,139.846224
66.989032,0.340543,-19.436361,147.934138
68.507503,0.316616,-19.391150,145.548726
67.712525,0.339018,-19.408371,145.239243
72.070800,0.344081,-19.270343,136.884110
69.285322,0.329434,-19.361323,143.917870
70.072857,0.346265,-19.340958,141.596779
67.637470,0.338984,-19.413758,146.435009
64.432568,0.318113,-19.526499,156.129512
69.105078,0.331423,-19.368763,144.250983
69.820882,0.326630,-19.352093,142.169726
68.715744,0.324710,-19.383382,145.025109
67.590552,0.333878,-19.414267,147.864503
69.837590,0.333062,-19.345130,141.734805
67.173714,0.305023,-19.434373,150.180730
69.704462,0.330653,-19.345988,142.975626
69.462471,0.314222,-19.359301,144.643135
69.226464,0.339570,-19.366879,143.511030
66.488275,0.338813,-19.454394,149.465998
66.113368,0.327921,-19.467219,151.087643
71.339771,0.325491,-19.299060,139.420986
67.749336,0.329924,-19.415454,147.317407
68.437937,0.323613,-19.395368,145.436300
67.802347,0.340468,-19.401838,146.364215
69.465239,0.329875,-19.361288,143.513191
72.030815,0.317434,-19.284852,139.344261
69.911189,0.311381,-19.351456,144.493046
69.946334,0.323252,-19.352476,142.119491
70.314817,0.323677,-19.332145,142.968960
70.634713,0.319898,-19.330009,141.580654
69.579144,0.322365,-19.356956,143.735072
69.065567,0.343323,-19.372593,143.878943
68.978393,0.329263,-19.367049,144.623761
69.311914,0.342096,-19.366041,143.352054
70.930707,0.325763,-19.315535,141.187786
66.322089,0.321033,-19.459731,150.890351
69.992478,0.323380,-19.351207,143.853044
66.617426,0.335737,-19.450332,149.140064
68.657565,0.313400,-19.387578,146.992814
68.962429,0.327760,-19.378103,143.691165
68.314378,0.345969,-19.392424,143.986053
67.216447,0.340424,-19.433471,147.546109
68.753908,0.316697,-19.386650,145.800172
66.205311,0.339237,-19.457872,148.788344
71.283356,0.328091,-19.301732,140.570168
69.070824,0.322891,-19.366896,145.199676
68.499762,0.314706,-19.389800,148.050790
67.643988,0.325582,-19.413288,147.494598
64.185025,0.330991,-19.531992,155.640045
68.502747,0.321401,-19.389302,146.361639
67.057145,0.341814,-19.433771,148.035568
69.751688,0.327732,-19.351321,142.978379
68.278321,0.319701,-19.398438,147.415788
70.835784,0.350705,-19.311866,139.011419
67.832463,0.327649,-19.402777,146.841264
69.069479,0.322841,-19.373417,143.917174
67.218769,0.330148,-19.426554,147.947514
68.654751,0.317398,-19.391432,145.431586
71.623943,0.343913,-19.285060,137.652765
68.350519,0.340772,-19.390247,145.291527
69.580119,0.337413,-19.354613,142.198029
68.420650,0.323684,-19.395626,147.146856
69.355803,0.331877,-19.364708,142.997529
65.590783,0.339388,-19.476762,150.750782
71.349310,0.315738,-19.305423,141.153486
69.246873,0.340169,-19.366161,142.507043
69.572387,0.309886,-19.368392,145.679118
69.203936,0.320947,-19.374526,144.642020
69.868520,0.329001,-19.344125,143.030390
67.943413,0.321184,-19.407316,147.578136
68.538535,0.315443,-19.393641,147.356903
69.735817,0.343193,-19.353099,141.560455
66.596455,0.326558,-19.451427,150.648007
68.547376,0.331016,-19.390525,145.284656
68.413126,0.329112,-19.392949,145.939455
66.806240,0.330068,-19.447450,149.450393
68.918282,0.326293,-19.380307,145.591834
69.008502,0.338899,-19.372908,143.839549
68.933979,0.337281,-19.372943,144.101862
68.957043,0.326344,-19.380857,144.182963
67.685388,0.314754,-19.420319,148.506451
66.229839,0.335928,-19.466027,149.991054
70.382918,0.328769,-19.331901,140.594373
68.699783,0.325302,-19.385645,144.941499
68.241633,0.339540,-19.397184,145.923098
66.860648,0.318912,-19.442861,149.979620
69.696749,0.335569,-19.340777,142.712010
67.954768,0.335861,-19.403694,145.548591
66.102141,0.324459,-19.469417,152.466111
70.214328,0.318351,-19.335348,142.538458
66.088791,0.332747,-19.461196,151.393559
66.438641,0.309894,-19.466572,151.295307
71.533385,0.313616,-19.298763,140.679423
68.435977,0.343084,-19.386286,144.353332
68.003220,0.343669,-19.401005,145.695470
67.542121,0.342906,-19.419426,146.182633
69.487559,0.331401,-19.357278,142.976666
67.481207,0.321634,-19.427162,148.833425
66.546239,0.351142,-19.440576,147.819986
66.253931,0.338880,-19.458294,150.579666
67.064427,0.337457,-19.437398,148.042911
69.777977,0.320065,-19.351106,144.918441
68.684491,0.335791,-19.379011,143.936990
66.906583,0.318548,-19.441317,150.424188
66.465633,0.335166,-19.452561,148.862269
65.389418,0.324951,-19.491661,152.958992
70.414144,0.311512,-19.341867,142.868659
69.580967,0.310096,-19.363377,144.938592
68.212040,0.323028,-19.399297,146.758961
67.526304,0.320226,-19.417803,149.023976
69.576981,0.309165,-19.362003,145.054974
71.418570,0.338310,-19.296894,139.020764
66.480688,0.309572,-19.459095,150.947233
70.245570,0.324501,-19.338005,143.503951
66.866530,0.332482,-19.437491,149.241352
67.259521,0.323233,-19.437037,147.794636
68.888937,0.327982,-19.382785,145.214350
66.932450,0.323781,-19.436865,150.297283
66.374019,0.347449,-19.448118,147.875114
68.773020,0.344734,-19.374210,142.962478
67.667947,0.317484,-19.416965,148.688615
67.413195,0.342124,-19.420575,146.564763
71.071019,0.345234,-19.305078,138.865647
70.364625,0.330934,-19.327150,140.666227
70.017669,0.341815,-19.339199,141.396237
67.517317,0.333352,-19.413158,147.178915
66.321211,0.344694,-19.450021,149.727565
67.885442,0.340052,-19.401807,146.360203
63.606690,0.345403,-19.544055,154.681609
71.454247,0.336076,-19.291488,139.178726
67.501785,0.335076,-19.415245,148.210933
65.544612,0.348122,-19.479837,150.344114
71.484410,0.314988,-19.302447,141.682573
70.187422,0.340135,-19.329549,141.614954
68.289052,0.344329,-19.391094,144.930736
68.534060,0.328918,-19.390857,145.550895
69.271420,0.339628,-19.362852,141.974683
66.356618,0.320106,-19.460889,150.818795
66.006739,0.321619,-19.472370,149.874251
69.318435,0.323120,-19.363723,144.949741
67.820797,0.331676,-19.407607,146.056124
66.607748,0.346875,-19.442144,148.687664
70.173660,0.337619,-19.332470,140.819915
65.578434,0.321049,-19.480965,153.086426
67.767972,0.333721,-19.404760,146.213586
67.112745,0.334692,-19.431836,147.912473
70.295020,0.318699,-19.340674,142.937822
72.204565,0.311347,-19.285641,138.893098
68.734025,0.324028,-19.381642,145.308218
67.187706,0.326647,-19.427373,148.054921
69.274879,0.330741,-19.362509,144.677210
69.760953,0.311518,-19.360305,144.633812
69.480776,0.325478,-19.364358,143.517613
70.569540,0.313594,-19.323869,143.204329
68.044135,0.319387,-19.401517,148.048267
73.211424,0.335738,-19.247891,134.252461
67.395675,0.322727,-19.425053,148.298198
67.095515,0.318603,-19.433694,149.437122
70.753268,0.339049,-19.314702,140.104216
66.894265,0.336990,-19.438568,147.778346
69.203253,0.337650,-19.356695,142.527760
64.291304,0.341851,-19.521699,154.055350
70.531396,0.331437,-19.328295,142.167667
68.762629,0.338315,-19.381571,144.498219
71.301159,0.324542,-19.312594,140.464433
69.901263,0.318078,-19.338731,143.060653
68.934579,0.327647,-19.373697,145.173150
68.884231,0.349736,-19.367380,143.528092
69.890428,0.327157,-19.349427,143.266712
68.390285,0.316171,-19.398498,146.777035
66.287396,0.323545,-19.458709,151.768485
69.948587,0.338512,-19.340856,140.839000
67.807283,0.316230,-19.420649,148.202413
72.001624,0.332222,-19.282536,138.662980
73.019986,0.314449,-19.255800,137.301694
67.976176,0.309090,-19.407476,148.114244
68.177336,0.321316,-19.400204,146.014525
67.218758,0.315801,-19.431588,150.985175
68.923287,0.338343,-19.373646,143.332453
69.609374,0.332025,-19.348375,143.117330
68.429207,0.308428,-19.392125,146.563058
67.769203,0.335370,-19.410312,147.330465
69.793047,0.320103,-19.358127,143.328210
68.386993,0.339694,-19.394232,143.011653
68.877532,0.339702,-19.379571,143.970195
67.560991,0.336211,-19.415017,146.552413
71.385068,0.314136,-19.306721,141.101329
66.386580,0.322237,-19.462997,150.247526
71.328126,0.332817,-19.293137,139.688740
66.526795,0.326745,-19.450541,149.121322
67.895540,0.330356,-19.403448,145.511744
67.552794,0.309567,-19.429886,149.173409
69.602557,0.331411,-19.350698,143.107175
70.584519,0.320144,-19.322349,142.292517
68.719796,0.322994,-19.386169,145.867536
69.999015,0.324181,-19.343203,142.340485
68.484747,0.329937,-19.387641,144.814504
69.295877,0.315548,-19.367648,144.741687
69.083297,0.327663,-19.369853,144.318019
69.907423,0.329169,-19.343425,142.741094
67.819183,0.319515,-19.404582,147.990943
66.510392,0.318495,-19.459250,151.432499
68.907721,0.330183,-19.373878,145.026658
73.164637,0.314689,-19.246860,137.537214
68.819511,0.332742,-19.384177,145.601710
66.413520,0.329727,-19.447811,150.270679
69.301510,0.341131,-19.359337,143.965417
71.349031,0.334674,-19.297083,138.449417
72.564260,0.315551,-19.265636,138.474568
69.728413,0.325578,-19.351944,142.709979
67.538957,0.326360,-19.418220,148.822540
68.629608,0.339409,-19.381636,145.234584
64.860038,0.335426,-19.507912,152.932330
66.206544,0.337155,-19.460616,149.691421
72.189168,0.320251,-19.279393,139.181062
69.676618,0.314557,-19.354518,144.177521
69.049675,0.331765,-19.372106,143.829738
69.099124,0.319470,-19.371353,145.530849
69.182060,0.324531,-19.374790,144.521038
69.084470,0.308469,-19.381710,146.816765
67.622582,0.328445,-19.413049,147.730331
68.998048,0.351398,-19.367382,142.637124
73.127949,0.325697,-19.245692,135.853877
67.991519,0.339006,-19.398107,145.531926
67.862392,0.322610,-19.416044,146.985332
67.342281,0.334366,-19.423853,146.826303
68.955470,0.327722,-19.374689,144.371733
67.700252,0.309802,-19.419728,149.178616
66.246004,0.329287,-19.462755,149.696800
66.834195,0.332105,-19.441511,147.864236
67.321308,0.333069,-19.421378,147.292436
69.220790,0.310896,-19.372745,145.603117
67.348148,0.344215,-19.423399,146.597368
70.823378,0.311227,-19.329302,142.596217
69.150913,0.344000,-19.366963,143.471937
69.017933,0.309558,-19.383864,145.669470
69.031305,0.323769,-19.369228,145.111262
71.466803,0.316368,-19.300890,140.547284
67.669690,0.333979,-19.411765,147.781942
71.856760,0.309660,-19.288778,140.839319
67.962117,0.319605,-19.407771,147.874464
67.350428,0.333909,-19.421661,148.281455
70.098223,0.317947,-19.338275,142.846729
71.412912,0.304986,-19.310688,141.380699
69.098130,0.336490,-19.367641,143.593205
69.229387,0.325712,-19.367542,144.844177
68.050845,0.337883,-19.402621,146.757265
69.800644,0.336410,-19.343435,141.988562
71.211255,0.327826,-19.303772,139.673280
67.497550,0.317697,-19.422885,148.192828
63.684966,0.347857,-19.542242,156.232676
67.528788,0.335779,-19.416364,146.871461
66.253596,0.327883,-19.463987,150.327660
66.706179,0.322632,-19.452793,150.500784
69.532423,0.324114,-19.358421,144.565692
64.226168,0.332113,-19.525342,154.815766
70.325856,0.322961,-19.337865,142.339202
66.762152,0.305690,-19.450693,150.945799
71.203980,0.339974,-19.301726,138.052970
69.979251,0.311318,-19.351709,144.257848
69.438137,0.323133,-19.357496,143.741600
65.455633,0.326506,-19.485702,152.346236
71.023456,0.321590,-19.317733,140.564907
72.570558,0.324624,-19.263028,138.606523
64.985692,0.339485,-19.501703,152.377108
69.139170,0.312049,-19.373071,145.186159
67.756697,0.307962,-19.418553,149.757212
67.333369,0.321317,-19.431348,149.479409
68.971900,0.311080,-19.383402,147.106584
67.193067,0.323415,-19.433072,149.182209
68.510412,0.318124,-19.388092,144.887835
70.108210,0.302662,-19.346594,144.903833
68.061793,0.339928,-19.397638,145.044856
70.561035,0.315992,-19.331070,142.372920
67.732488,0.334112,-19.408391,147.230289
72.578993,0.323899,-19.270453,139.070224
67.251959,0.337727,-19.424045,147.736921
69.158583,0.340333,-19.371096,143.476507
66.853925,0.330071,-19.439301,149.663662
72.151224,0.308013,-19.283079,139.022816
67.064425,0.338125,-19.432263,148.599074
71.104810,0.334781,-19.298900,140.317110
65.376456,0.332397,-19.490758,152.819719
69.129126,0.323102,-19.376254,144.859603
70.614693,0.322727,-19.331171,141.799991
70.578739,0.320772,-19.323839,142.107042
66.356757,0.324752,-19.457045,151.115868
69.212356,0.340822,-19.363158,143.528674
71.993333,0.297301,-19.288911,141.378193
68.434111,0.337399,-19.386975,144.186546
65.364662,0.312780,-19.495662,155.060810
69.373436,0.332840,-19.359545,143.494914
66.975262,0.332256,-19.441897,147.996770
63.175900,0.314168,-19.568208,159.481129
71.443690,0.317087,-19.297621,140.672143
65.300927,0.328245,-19.493476,153.111126
66.237603,0.333841,-19.464221,150.005341
69.010354,0.335362,-19.372581,144.741666
69.683083,0.368345,-19.340600,140.088148
68.541056,0.330004,-19.386298,145.682671
70.516574,0.323062,-19.325367,141.521920
67.426298,0.321634,-19.426247,147.862135
70.766087,0.330727,-19.318786,140.957432
68.185608,0.331633,-19.402104,146.454082
67.999635,0.336697,-19.403073,145.871293
70.461529,0.331113,-19.318180,140.449206
65.913588,0.325023,-19.472404,151.504881
67.832705,0.324976,-19.411979,146.880023
65.258574,0.322121,-19.495220,153.351018
64.196828,0.329586,-19.524859,155.401517
71.385257,0.322031,-19.298490,139.324578
65.303732,0.349917,-19.490234,149.789414
69.600435,0.337111,-19.349358,141.273014
70.915051,0.327566,-19.314339,139.780787
68.685691,0.321665,-19.384958,144.898445
73.068922,0.326622,-19.250665,137.338820
68.730760,0.339716,-19.375126,143.920410
68.376004,0.341309,-19.396919,145.361855
70.278326,0.315112,-19.337625,144.102049
70.191526,0.319789,-19.339695,142.664908
67.248720,0.341779,-19.424663,147.530527
69.043679,0.336177,-19.368199,143.920207
65.318230,0.349158,-19.486128,150.753312
69.799160,0.354210,-19.339157,140.753499
70.129082,0.333514,-19.343196,141.668201
70.265010,0.330308,-19.330235,142.050383
66.254653,0.324823,-19.459684,150.729920
68.517643,0.334060,-19.387744,144.950771
67.337881,0.320998,-19.427152,149.344246
68.217612,0.341737,-19.382486,144.656000
65.832228,0.327950,-19.473793,151.849637
69.815148,0.311791,-19.358340,144.320290
68.919293,0.324973,-19.379110,145.818302
67.020547,0.343099,-19.434725,148.416060
68.919291,0.344327,-19.369409,143.595304
68.761676,0.338773,-19.379495,144.333135
67.757463,0.313153,-19.422669,148.562187
69.171026,0.327229,-19.372918,144.932990
66.686778,0.338568,-19.444709,147.788994
67.599440,0.322429,-19.420776,148.186571
71.232237,0.326318,-19.302878,139.572639
67.366208,0.319747,-19.435506,148.983213
70.269440,0.322036,-19.337034,142.493505
61.768683,0.336716,-19.609749,160.685170
67.633535,0.333457,-19.420126,148.330061
68.669926,0.329941,-19.377108,144.970196
68.293990,0.319880,-19.398147,145.755902
67.058383,0.328656,-19.441280,148.338367
65.175247,0.341179,-19.496392,151.644167
68.792500,0.306806,-19.384491,146.699188
68.038964,0.318427,-19.405372,147.234620
67.953015,0.345592,-19.405220,145.440203
69.261294,0.339334,-19.362664,142.700457
65.539485,0.339646,-19.485856,150.953407
68.892860,0.323216,-19.377034,146.388441
71.087076,0.323823,-19.311723,141.062403
67.336791,0.322785,-19.423870,149.012194
68.169416,0.324033,-19.406673,146.425214
66.383981,0.350098,-19.446872,148.581151
72.721018,0.332752,-19.256130,136.537892
69.177356,0.328213,-19.368694,143.410028
70.625857,0.312841,-19.329744,143.337993
64.994142,0.345926,-19.504325,152.056482
69.868408,0.306928,-19.344646,144.399283
69.521375,0.351866,-19.351431,141.049272
68.048989,0.314226,-19.406705,148.590906
68.027822,0.328899,-19.407185,146.342379
69.854194,0.321529,-19.349240,142.301424
69.820521,0.317575,-19.354794,144.404561
68.574713,0.333199,-19.383757,145.363397
